tpep_dropoff_datetime,tpep_pickup_datetime,dropoff_longitude,dropoff_latitude,pickup_longitude,pickup_latitude,trip_distance,total_amount,tip_amount
2015-09-01 18:55:46,2015-09-01 18:03:57,-73.994400024414063,40.685611724853516,-73.788177490234375,40.641799926757813,20.12,71.76,11.96
2015-09-01 18:19:56,2015-09-01 18:03:58,-73.983360290527344,40.739242553710938,-73.977615356445313,40.757919311523438,1.50,15.35,2.55
2015-09-01 18:24:59,2015-09-01 18:03:58,-73.98992919921875,40.757411956787109,-73.974411010742188,40.752140045166016,.80,17.76,2.96
2015-09-01 18:19:16,2015-09-01 18:03:58,-73.947410583496094,40.783672332763672,-73.874259948730469,40.774261474609375,7.30,36.04,7.2
2015-09-01 18:05:53,2015-09-01 18:03:58,-73.974235534667969,40.788284301757813,-73.967422485351563,40.793186187744141,.60,7.3,1.5
2015-09-01 18:20:28,2015-09-01 18:03:58,-73.984634399414062,40.76873779296875,-73.99224853515625,40.749610900878906,2.00,17.85,3.55
2015-09-01 18:17:10,2015-09-01 18:03:58,-73.956535339355469,40.778175354003906,-73.975776672363281,40.760612487792969,1.96,13.8,1.5
2015-09-01 18:14:41,2015-09-01 18:03:58,-74.007957458496094,40.731296539306641,-73.989944458007813,40.73468017578125,1.72,10.8,0
2015-09-01 18:21:28,2015-09-01 18:03:59,-73.991264343261719,40.75506591796875,-73.987640380859375,40.732593536376953,2.30,14.3,0
2015-09-01 18:16:30,2015-09-01 18:03:59,-73.957870483398438,40.768951416015625,-73.98211669921875,40.764625549316406,2.10,14.75,2.45
2015-09-01 18:10:57,2015-09-01 18:03:59,-73.970726013183594,40.749492645263672,-73.964683532714844,40.760330200195312,1.00,9.95,1.65
2015-09-01 18:17:11,2015-09-01 18:03:59,-73.971580505371094,40.786266326904297,-73.978683471679688,40.763088226318359,2.31,15.36,2.56
2015-09-01 18:20:27,2015-09-01 18:03:59,-73.972015380859375,40.748130798339844,-73.991371154785156,40.751514434814453,1.30,13.3,0
2015-09-01 18:10:29,2015-09-01 18:03:59,-73.973953247070312,40.757881164550781,-73.9718017578125,40.746295928955078,1.11,8.8,0.5
2015-09-01 18:20:34,2015-09-01 18:03:59,-73.980659484863281,40.728118896484375,-73.985397338867187,40.753288269042969,2.79,17.76,2.96
2015-09-01 18:14:01,2015-09-01 18:04:00,-73.974296569824219,40.761936187744141,-73.977363586425781,40.756000518798828,.80,9.3,0
2015-09-01 18:17:26,2015-09-01 18:04:00,-73.943527221679687,40.810268402099609,-73.958885192871094,40.815158843994141,1.60,11.8,0
2015-09-01 18:21:29,2015-09-01 18:04:00,-73.992164611816406,40.759185791015625,-73.9820556640625,40.748805999755859,1.10,15.3,2
2015-09-01 18:32:01,2015-09-01 18:04:00,-73.872940063476563,40.774223327636719,-73.976081848144531,40.752189636230469,8.80,35.75,5.95
2015-09-01 18:09:43,2015-09-01 18:04:00,-74.006675720214844,40.733013153076172,-73.994529724121094,40.740039825439453,1.00,7.8,0
2015-09-01 18:07:22,2015-09-01 18:04:00,-73.965728759765625,40.756263732910156,-73.973487854003906,40.748500823974609,.84,7.8,1
2015-09-01 18:10:11,2015-09-01 18:04:00,-73.9642333984375,40.770469665527344,-73.975166320800781,40.758110046386719,1.15,8.8,1
2015-09-01 18:11:52,2015-09-01 18:04:00,-73.976081848144531,40.7789306640625,-73.989593505859375,40.758071899414063,1.65,11.62,2.32
2015-09-01 18:57:12,2015-09-01 18:04:01,-73.848709106445313,40.757568359375,-73.951133728027344,40.825714111328125,10.10,59.84,12
2015-09-01 18:08:33,2015-09-01 18:04:01,-73.962013244628906,40.773681640625,-73.96588134765625,40.765373229980469,.70,7.3,0
2015-09-01 18:13:41,2015-09-01 18:04:01,-73.955802917480469,40.768115997314453,-73.973045349121094,40.763881683349609,1.30,10.8,1
2015-09-01 18:23:49,2015-09-01 18:04:01,-73.987739562988281,40.732730865478516,-73.962432861328125,40.775611877441406,4.64,23.16,3.86
2015-09-01 18:07:45,2015-09-01 18:04:02,-73.9476318359375,40.775432586669922,-73.955551147460937,40.779441833496094,.50,6.3,0
2015-09-01 18:16:03,2015-09-01 18:04:02,-73.977439880371094,40.741134643554688,-74.011329650878906,40.701850891113281,4.40,19.8,3
2015-09-01 18:19:54,2015-09-01 18:04:02,-73.980911254882812,40.734012603759766,-73.985214233398437,40.747390747070313,1.50,12.8,0
2015-09-01 18:33:19,2015-09-01 18:04:02,-73.996246337890625,40.733024597167969,-73.870986938476562,40.773845672607422,9.66,38.34,0
2015-09-01 18:27:06,2015-09-01 18:04:02,-74.0040283203125,40.751152038574219,-73.968170166015625,40.765327453613281,3.60,18.8,0
2015-09-01 18:23:08,2015-09-01 18:04:02,-73.986228942871094,40.747390747070313,-74.011398315429688,40.710350036621094,3.00,16.3,0
2015-09-01 18:24:15,2015-09-01 18:04:03,-73.985092163085938,40.746021270751953,-73.965217590332031,40.768836975097656,2.10,20.3,5
2015-09-01 18:31:54,2015-09-01 18:04:03,-73.993408203125,40.755390167236328,-73.973068237304688,40.755321502685547,1.80,22.55,3.75
2015-09-01 18:06:09,2015-09-01 18:04:03,-73.955963134765625,40.770755767822266,-73.955963134765625,40.767414093017578,.30,5.3,0
2015-09-01 18:32:43,2015-09-01 18:04:03,-73.94549560546875,40.808399200439453,-73.9781494140625,40.728878021240234,6.80,35.8,10
2015-09-01 18:28:18,2015-09-01 18:04:03,-73.989479064941406,40.739292144775391,-73.973220825195313,40.75213623046875,1.80,18.3,1.5
2015-09-01 18:36:09,2015-09-01 18:04:03,-73.990554809570313,40.748916625976563,-73.955375671386719,40.764556884765625,3.69,21.3,0
2015-09-01 18:12:28,2015-09-01 18:04:04,-73.978866577148438,40.674140930175781,-73.994064331054688,40.681671142578125,1.00,10.55,1.75
2015-09-01 19:11:25,2015-09-01 18:04:04,-73.912002563476562,40.888168334960937,-73.874839782714844,40.773979187011719,15.14,82.35,16.47
2015-09-01 18:13:00,2015-09-01 18:04:04,-73.973991394042969,40.792560577392578,-73.975433349609375,40.776969909667969,1.69,10.3,0
2015-09-01 18:27:18,2015-09-01 18:04:04,-73.956039428710937,40.707767486572266,-73.873100280761719,40.774055480957031,7.59,27.3,0
2015-09-01 18:18:34,2015-09-01 18:04:04,-73.992362976074219,40.724750518798828,-74.015998840332031,40.711238861083984,4.60,18.3,0
2015-09-01 18:36:57,2015-09-01 18:04:04,-73.864280700683594,40.769916534423828,-73.976600646972656,40.761302947998047,10.05,44.84,5
2015-09-01 18:16:59,2015-09-01 18:04:05,-73.993850708007813,40.720420837402344,-73.994194030761719,40.740985870361328,2.00,12.3,0
2015-09-01 18:18:35,2015-09-01 18:04:05,-73.982284545898437,40.7723388671875,-73.962104797363281,40.805400848388672,2.70,17.16,2.86
2015-09-01 18:26:36,2015-09-01 18:04:05,-73.984542846679688,40.745891571044922,-73.978889465332031,40.762470245361328,1.62,15.8,0
2015-09-01 18:14:15,2015-09-01 18:04:05,-73.950401306152344,40.775409698486328,-73.97216796875,40.755035400390625,2.12,12.96,2.16
2015-09-01 18:11:45,2015-09-01 18:04:05,-73.971878051757812,40.782146453857422,-73.954299926757812,40.778942108154297,1.33,11.16,1.86
2015-09-01 18:17:20,2015-09-01 18:04:05,-73.992279052734375,40.7275390625,-74.000167846679688,40.748291015625,2.04,15.36,2.56
2015-09-01 18:13:37,2015-09-01 18:04:06,-74.007118225097656,40.748203277587891,-73.98846435546875,40.75384521484375,1.50,11.75,1.95
2015-09-01 18:23:21,2015-09-01 18:04:06,-74.003074645996094,40.730113983154297,-73.976264953613281,40.755813598632812,2.90,18.95,3.15
2015-09-01 18:52:31,2015-09-01 18:04:06,-73.986167907714844,40.760761260986328,-73.86279296875,40.768909454345703,10.70,49.34,0
2015-09-01 18:23:14,2015-09-01 18:04:06,-73.983818054199219,40.764739990234375,-73.977882385253906,40.752490997314453,1.30,14.3,0
2015-09-01 18:10:03,2015-09-01 18:04:06,-73.96295166015625,40.717220306396484,-73.959220886230469,40.708999633789063,.86,8.3,1
2015-09-01 18:13:43,2015-09-01 18:04:06,-73.952423095703125,40.774917602539063,-73.948799133300781,40.796966552734375,2.12,10.8,0
2015-09-01 18:30:33,2015-09-01 18:04:06,-73.9898681640625,40.758438110351563,-73.946662902832031,40.772598266601563,3.95,23.8,3.5
2015-09-01 18:07:09,2015-09-01 18:04:06,-73.941940307617188,40.801250457763672,-73.950088500976563,40.801700592041016,.72,6.3,0
2015-09-01 18:08:51,2015-09-01 18:04:07,-73.942840576171875,40.787624359130859,-73.954925537109375,40.777317047119141,1.10,7.3,0
2015-09-01 18:09:42,2015-09-01 18:04:07,-73.9835205078125,40.761253356933594,-73.993507385253906,40.751983642578125,.93,7.8,0
2015-09-01 18:14:45,2015-09-01 18:04:07,-73.990394592285156,40.751125335693359,-73.990386962890625,40.737220764160156,1.21,12.36,2.06
2015-09-01 18:30:18,2015-09-01 18:04:07,-73.984336853027344,40.754741668701172,-73.998512268066406,40.723411560058594,2.85,21.8,3
2015-09-01 19:02:20,2015-09-01 18:04:07,-73.9814453125,40.762920379638672,-73.783370971679688,40.648593902587891,18.39,58.34,0
2015-09-01 18:57:56,2015-09-01 18:04:08,-73.981842041015625,40.755706787109375,-73.7857666015625,40.646610260009766,17.10,68.34,10
2015-09-01 18:18:31,2015-09-01 18:04:08,-73.975868225097656,40.765827178955078,-73.95269775390625,40.780773162841797,2.00,13.3,0
2015-09-01 18:12:24,2015-09-01 18:04:08,-73.948020935058594,40.775955200195313,-73.935684204101563,40.799869537353516,2.00,10.3,0
2015-09-01 18:31:27,2015-09-01 18:04:08,-73.949943542480469,40.779819488525391,-73.989082336425781,40.741500854492188,4.10,26.16,4.36
2015-09-01 18:24:37,2015-09-01 18:04:08,-73.988372802734375,40.734664916992188,-73.96044921875,40.765720367431641,2.82,20.38,4.08
2015-09-01 18:22:54,2015-09-01 18:04:09,-73.966941833496094,40.803451538085938,-73.979400634765625,40.761428833007812,3.65,19.8,3
2015-09-01 18:12:59,2015-09-01 18:04:09,-73.999969482421875,40.733123779296875,-73.987174987792969,40.722560882568359,1.30,12.25,2.45
2015-09-01 18:07:03,2015-09-01 18:04:09,-73.946075439453125,40.773128509521484,-73.952125549316406,40.778335571289063,.66,7.05,0.75
2015-09-01 18:15:35,2015-09-01 18:04:09,-73.9669189453125,40.763965606689453,-73.97222900390625,40.78216552734375,1.88,11.8,0
2015-09-01 18:49:20,2015-09-01 18:04:09,-73.870346069335938,40.773380279541016,-74.013923645019531,40.705570220947266,12.67,48.96,8.16
2015-09-01 18:23:26,2015-09-01 18:04:10,-73.992103576660156,40.724033355712891,-73.970321655273437,40.747997283935547,3.20,19.3,1.5
2015-09-01 18:16:52,2015-09-01 18:04:10,-73.988082885742187,40.764610290527344,-73.993202209472656,40.747947692871094,2.70,15.95,2.65
2015-09-01 18:13:42,2015-09-01 18:04:10,-73.948074340820313,40.778724670410156,-73.972183227539063,40.762474060058594,2.17,13,2.2
2015-09-01 18:09:07,2015-09-01 18:04:10,-73.9732666015625,40.796989440917969,-73.967781066894531,40.802921295166016,.67,6.8,0
2015-09-01 18:19:25,2015-09-01 18:04:11,-73.980865478515625,40.759025573730469,-73.969612121582031,40.757209777832031,1.00,14.76,2.46
2015-09-01 18:18:09,2015-09-01 18:04:11,-73.989036560058594,40.771438598632812,-74.003059387207031,40.739093780517578,2.70,16.55,2.75
2015-09-01 18:08:34,2015-09-01 18:04:11,-73.967399597167969,40.787868499755859,-73.982162475585937,40.779090881347656,1.30,7.8,0
2015-09-01 18:09:14,2015-09-01 18:04:11,-73.9635009765625,40.771442413330078,-73.95782470703125,40.779552459716797,.67,8.76,1.46
2015-09-01 19:06:14,2015-09-01 18:04:12,-73.974884033203125,40.625175476074219,-73.863197326660156,40.770175933837891,25.10,73.3,0
2015-09-01 18:12:50,2015-09-01 18:04:12,-73.980766296386719,40.759597778320313,-73.988998413085938,40.748664855957031,.90,10.55,1.75
2015-09-01 18:12:34,2015-09-01 18:04:12,-73.93804931640625,40.796218872070313,-73.956123352050781,40.767570495605469,2.20,11.8,1
2015-09-01 18:18:34,2015-09-01 18:04:12,-73.961189270019531,40.763824462890625,-73.992218017578125,40.753803253173828,2.50,14.8,1
2015-09-01 18:29:32,2015-09-01 18:04:12,-74.010284423828125,40.705127716064453,-73.9913330078125,40.770381927490234,6.17,29.76,4.96
2015-09-01 18:23:20,2015-09-01 18:04:12,-73.9637451171875,40.720123291015625,-73.876426696777344,40.772411346435547,7.50,24.8,0
2015-09-01 18:07:56,2015-09-01 18:04:12,-73.97369384765625,40.737911224365234,-73.983139038085938,40.73883056640625,.71,6.3,0
2015-09-01 18:11:14,2015-09-01 18:04:13,-73.958061218261719,40.776165008544922,-73.945671081542969,40.773700714111328,1.00,9.96,1.66
2015-09-01 18:11:03,2015-09-01 18:04:13,-73.972938537597656,40.764125823974609,-73.966865539550781,40.772586822509766,.90,8.3,0
2015-09-01 18:14:37,2015-09-01 18:04:13,-73.972183227539063,40.762367248535156,-73.962974548339844,40.757511138916016,1.00,9.8,0
2015-09-01 18:19:52,2015-09-01 18:04:13,-73.976936340332031,40.758438110351563,-73.988822937011719,40.750434875488281,1.50,12.8,0
2015-09-01 18:14:38,2015-09-01 18:04:13,-73.947349548339844,40.785270690917969,-73.954345703125,40.764114379882813,2.00,12.95,2.15
2015-09-01 18:18:37,2015-09-01 18:04:13,-73.986183166503906,40.751304626464844,-73.995735168457031,40.764442443847656,1.40,11.8,0
2015-09-01 18:13:35,2015-09-01 18:04:13,-73.971473693847656,40.756420135498047,-73.983863830566406,40.762004852294922,.70,8.8,0
2015-09-01 18:13:14,2015-09-01 18:04:13,-73.991447448730469,40.749977111816406,-73.994720458984375,40.740276336669922,.90,9.3,0
2015-09-01 18:24:19,2015-09-01 18:04:13,-73.995018005371094,40.750068664550781,-73.975074768066406,40.759071350097656,2.00,15.3,0
2015-09-01 18:22:09,2015-09-01 18:04:13,-73.997482299804688,40.725841522216797,-73.967308044433594,40.757240295410156,4.38,22.56,3.76
2015-09-01 18:09:53,2015-09-01 18:04:14,-73.95465087890625,40.779605865478516,-73.957412719726563,40.770023345947266,.80,9.35,1.55
2015-09-01 18:08:55,2015-09-01 18:04:14,-73.969062805175781,40.791172027587891,-73.959793090820313,40.780254364013672,1.10,9.75,1.95
2015-09-01 18:24:56,2015-09-01 18:04:14,-74.011161804199219,40.715076446533203,-73.992965698242188,40.736957550048828,2.80,19.3,2
2015-09-01 18:19:09,2015-09-01 18:04:14,-73.947792053222656,40.779701232910156,-73.967620849609375,40.803050994873047,2.58,17.25,3.45
2015-09-01 18:07:17,2015-09-01 18:04:14,-74.001792907714844,40.739105224609375,-73.993812561035156,40.741466522216797,.70,6.3,0
2015-09-01 18:13:25,2015-09-01 18:04:14,-73.96563720703125,40.800571441650391,-73.958549499511719,40.780910491943359,1.97,12.96,2.16
2015-09-01 18:13:58,2015-09-01 18:04:15,-73.958602905273437,40.733463287353516,-73.956939697265625,40.716583251953125,1.80,10.3,0
2015-09-01 18:20:46,2015-09-01 18:04:15,-74.002540588378906,40.733909606933594,-73.981986999511719,40.765979766845703,2.50,17.15,2.85
2015-09-01 18:15:26,2015-09-01 18:04:15,-73.978416442871094,40.751049041748047,-73.985725402832031,40.747856140136719,.85,12.36,2.06
2015-09-01 18:10:44,2015-09-01 18:04:16,-73.983467102050781,40.734268188476563,-73.978569030761719,40.741214752197266,.50,7.3,0
2015-09-01 18:26:32,2015-09-01 18:04:16,-73.988853454589844,40.758762359619141,-73.974113464355469,40.750877380371094,1.10,15.3,0
2015-09-01 18:10:56,2015-09-01 18:04:16,-73.993858337402344,40.736446380615234,-74.006599426269531,40.736557006835938,.81,8.8,1
2015-09-01 18:09:29,2015-09-01 18:04:16,-73.953727722167969,40.787841796875,-73.957725524902344,40.773883819580078,1.26,9.3,1.5
2015-09-01 18:08:25,2015-09-01 18:04:16,-73.991600036621094,40.745273590087891,-74.005455017089844,40.750881195068359,.84,7.8,1
2015-09-01 18:32:28,2015-09-01 18:04:17,-73.952018737792969,40.766628265380859,-74.005096435546875,40.737514495849609,4.50,28.3,6.5
2015-09-01 18:11:49,2015-09-01 18:04:17,-73.987434387207031,40.722419738769531,-74.006668090820312,40.730323791503906,1.30,10.55,1.75
2015-09-01 18:34:35,2015-09-01 18:04:17,-73.991241455078125,40.749561309814453,-73.945419311523438,40.774417877197266,4.40,22.8,0
2015-09-01 18:23:35,2015-09-01 18:04:17,-73.997840881347656,40.741260528564453,-73.970664978027344,40.752197265625,2.10,17.75,2.95
2015-09-01 18:08:24,2015-09-01 18:04:17,-74.006614685058594,40.748851776123047,-73.998779296875,40.745456695556641,.47,8.02,1.22
2015-09-01 18:16:13,2015-09-01 18:04:18,-73.957237243652344,40.821113586425781,-73.982017517089844,40.775234222412109,3.80,17.8,3
2015-09-01 18:15:13,2015-09-01 18:04:18,-74.00238037109375,40.760829925537109,-73.9742431640625,40.763690948486328,1.90,12.3,1
2015-09-01 18:37:02,2015-09-01 18:04:18,-73.987831115722656,40.710689544677734,-73.985038757324219,40.768840789794922,5.15,27.3,3
2015-09-01 18:17:41,2015-09-01 18:04:18,-73.9803466796875,40.760585784912109,-73.993064880371094,40.736949920654297,1.94,12.3,0
2015-09-01 18:22:38,2015-09-01 18:04:18,-73.966934204101563,40.804443359375,-73.966102600097656,40.762142181396484,4.01,17.3,0
2015-09-01 18:15:17,2015-09-01 18:04:18,-73.960800170898437,40.770030975341797,-73.978851318359375,40.754909515380859,1.72,12.3,1.5
2015-09-01 18:14:52,2015-09-01 18:04:18,-73.985511779785156,40.758125305175781,-73.977890014648437,40.753013610839844,.70,9.3,0
2015-09-01 18:16:39,2015-09-01 18:04:19,-73.986557006835938,40.751632690429688,-73.9892578125,40.742568969726563,.80,10.3,0
2015-09-01 18:24:28,2015-09-01 18:04:19,-73.995193481445313,40.738838195800781,-73.952590942382812,40.766254425048828,4.10,20.3,2
2015-09-01 18:10:41,2015-09-01 18:04:19,-74.004219055175781,40.729701995849609,-74.004501342773438,40.742034912109375,.90,9.75,1.95
2015-09-01 18:13:43,2015-09-01 18:04:19,-73.938583374023437,40.804935455322266,-73.945358276367188,40.782539367675781,1.90,12.36,2.06
2015-09-01 18:07:49,2015-09-01 18:04:19,-73.996009826660156,40.728778839111328,-73.989021301269531,40.726921081542969,.40,6.3,0
2015-09-01 18:26:52,2015-09-01 18:04:19,-73.961196899414063,40.801990509033203,-73.863685607910156,40.769306182861328,8.50,41.19,6.85
2015-09-01 18:14:42,2015-09-01 18:04:19,-73.957084655761719,40.780284881591797,-73.978363037109375,40.762088775634766,2.18,11.3,0
2015-09-01 18:21:35,2015-09-01 18:04:19,-73.977737426757813,40.75421142578125,-74.001541137695312,40.740970611572266,1.91,16.56,2.76
2015-09-01 18:12:00,2015-09-01 18:04:19,-73.956817626953125,40.766689300537109,-73.973968505859375,40.764198303222656,1.33,10.56,1.76
2015-09-01 18:25:20,2015-09-01 18:04:20,-73.946670532226562,40.836616516113281,-73.974578857421875,40.788227081298828,3.80,21.96,3.66
2015-09-01 18:17:26,2015-09-01 18:04:20,-73.974624633789063,40.746974945068359,-73.987838745117188,40.733543395996094,1.50,13.8,2
2015-09-01 18:18:04,2015-09-01 18:04:20,-74.017311096191406,40.709182739257813,-74.010673522949219,40.722934722900391,1.50,14.15,2.35
2015-09-01 18:17:40,2015-09-01 18:04:20,-73.976654052734375,40.733505249023438,-73.979965209960937,40.755119323730469,2.00,12.3,0
2015-09-01 18:14:50,2015-09-01 18:04:20,-73.988243103027344,40.759071350097656,-73.989669799804688,40.747470855712891,1.00,9.8,0
2015-09-01 18:10:32,2015-09-01 18:04:20,-73.982978820800781,40.780220031738281,-73.981178283691406,40.774440765380859,.54,9.12,1.82
2015-09-01 18:10:14,2015-09-01 18:04:20,-73.945045471191406,40.801887512207031,-73.957969665527344,40.781764984130859,1.76,8.8,0
2015-09-01 18:33:07,2015-09-01 18:04:21,-73.97247314453125,40.698089599609375,-73.95782470703125,40.768798828125,8.10,28.8,0
2015-09-01 18:15:17,2015-09-01 18:04:21,-73.985321044921875,40.750991821289063,-73.991233825683594,40.73956298828125,1.20,12.85,2.55
2015-09-01 18:08:57,2015-09-01 18:04:21,-73.957038879394531,40.785953521728516,-73.958305358886719,40.775711059570313,1.00,8.75,1.45
2015-09-01 18:06:56,2015-09-01 18:04:21,-73.983238220214844,40.757797241210938,-73.986656188964844,40.759464263916016,.50,5.8,0
2015-09-01 18:13:40,2015-09-01 18:04:21,-73.959457397460937,40.801231384277344,-73.956298828125,40.818645477294922,1.60,12.95,2.15
2015-09-01 18:09:21,2015-09-01 18:04:21,-73.963607788085938,40.776859283447266,-73.980087280273437,40.780918121337891,1.24,9.36,1.56
2015-09-01 18:17:40,2015-09-01 18:04:21,-73.989585876464844,40.757568359375,-74.002754211425781,40.740238189697266,1.43,13.8,2
2015-09-01 18:21:46,2015-09-01 18:04:21,-73.990692138671875,40.770957946777344,-73.953529357910156,40.767311096191406,2.61,18.5,3.7
2015-09-01 18:13:38,2015-09-01 18:04:21,-73.987716674804688,40.759963989257813,-73.993392944335938,40.755870819091797,.68,8.8,0
2015-09-01 18:17:01,2015-09-01 18:04:21,-73.989013671875,40.777168273925781,-73.983360290527344,40.755359649658203,1.93,14.16,2.36
2015-09-01 18:18:41,2015-09-01 18:04:22,-73.966590881347656,40.801918029785156,-73.982444763183594,40.772705078125,2.40,17.9,4.1
2015-09-01 18:50:22,2015-09-01 18:04:22,-74.003623962402344,40.721290588378906,-73.962112426757813,40.763038635253906,4.50,30.3,1
2015-09-01 18:17:16,2015-09-01 18:04:22,-73.97650146484375,40.776588439941406,-73.970558166503906,40.760505676269531,1.79,11.8,0
2015-09-01 18:13:34,2015-09-01 18:04:22,-73.978378295898437,40.756881713867188,-73.974205017089844,40.762626647949219,.58,8.8,0
2015-09-01 18:32:56,2015-09-01 18:04:22,-73.980903625488281,40.753833770751953,-73.960372924804688,40.807746887207031,4.61,26.63,3.33
2015-09-01 18:14:26,2015-09-01 18:04:22,-73.993362426757813,40.740100860595703,-73.978630065917969,40.757011413574219,1.51,10.3,0
2015-09-01 18:18:28,2015-09-01 18:04:22,-73.990791320800781,40.745601654052734,-73.967567443847656,40.756278991699219,1.94,14.76,2.46
2015-09-01 18:13:53,2015-09-01 18:04:23,-73.961654663085937,40.773708343505859,-73.980995178222656,40.782150268554688,1.60,10.3,0
2015-09-01 18:19:30,2015-09-01 18:04:23,-74.004081726074219,40.7073974609375,-73.948745727539063,40.773941040039063,6.40,26.15,4.35
2015-09-01 18:24:43,2015-09-01 18:04:23,-73.96826171875,40.759853363037109,-73.990791320800781,40.750934600830078,2.00,18.35,3.05
2015-09-01 18:36:00,2015-09-01 18:04:23,-73.969505310058594,40.796348571777344,-73.925064086914063,40.743885040283203,5.90,25.8,0
2015-09-01 18:23:47,2015-09-01 18:04:23,-73.979248046875,40.750125885009766,-74.001678466796875,40.717445373535156,2.90,18.95,3.15
2015-09-01 18:20:37,2015-09-01 18:04:23,-73.95404052734375,40.770572662353516,-73.98736572265625,40.761367797851563,2.50,14.3,0
2015-09-01 18:07:28,2015-09-01 18:04:23,-73.9627685546875,40.775291442871094,-73.971733093261719,40.763641357421875,.95,7.56,1.26
2015-09-01 18:12:24,2015-09-01 18:04:23,-73.97918701171875,40.749931335449219,-73.991447448730469,40.738517761230469,1.25,10.56,1.76
2015-09-01 18:15:27,2015-09-01 18:04:24,-73.968421936035156,40.786354064941406,-73.96429443359375,40.764873504638672,2.00,13.4,2.1
2015-09-01 18:23:53,2015-09-01 18:04:24,-73.988197326660156,40.731777191162109,-73.972137451171875,40.759490966796875,2.20,18.35,3.05
2015-09-01 18:11:52,2015-09-01 18:04:24,-73.993629455566406,40.751861572265625,-73.992164611816406,40.743305206298828,.82,8.3,0
2015-09-01 18:17:02,2015-09-01 18:04:25,-73.982528686523437,40.757179260253906,-73.992263793945313,40.749359130859375,1.00,10.8,0
2015-09-01 18:20:01,2015-09-01 18:04:25,-73.987823486328125,40.754749298095703,-73.984939575195313,40.745002746582031,.80,11.8,0
2015-09-01 18:11:26,2015-09-01 18:04:25,-73.990592956542969,40.735786437988281,-74.004714965820313,40.741840362548828,.90,8.3,0
2015-09-01 19:04:58,2015-09-01 18:15:46,-73.957427978515625,40.816238403320313,-73.776260375976562,40.645339965820313,18.70,58.34,0
2015-09-01 18:21:34,2015-09-01 18:15:47,-73.979057312011719,40.761608123779297,-73.984626770019531,40.769500732421875,.87,9,1.2
2015-09-01 18:21:48,2015-09-01 18:15:47,-73.982269287109375,40.774497985839844,-73.980430603027344,40.783172607421875,.62,7.3,0
2015-09-01 18:24:13,2015-09-01 18:15:47,-73.96795654296875,40.800445556640625,-73.989982604980469,40.767238616943359,2.56,11.3,0
2015-09-01 18:35:06,2015-09-01 18:15:48,-73.992088317871094,40.736328125,-74.009002685546875,40.703605651855469,5.10,25.35,5.05
2015-09-01 18:29:48,2015-09-01 18:15:48,-73.977302551269531,40.764087677001953,-73.988380432128906,40.742919921875,1.70,14.1,1.8
2015-09-01 18:26:52,2015-09-01 18:15:48,-73.985099792480469,40.753616333007812,-74.003974914550781,40.747837066650391,1.50,12.95,2.15
2015-09-01 18:21:57,2015-09-01 18:15:48,-73.977523803710938,40.754436492919922,-73.971649169921875,40.758056640625,.40,8.3,1
2015-09-01 18:32:17,2015-09-01 18:15:48,-73.949302673339844,40.772991180419922,-73.9818115234375,40.765731811523438,2.55,17.16,2.86
2015-09-01 18:27:25,2015-09-01 18:15:49,-73.988632202148437,40.718780517578125,-73.951217651367188,40.714080810546875,2.26,14.76,2.46
2015-09-01 18:38:22,2015-09-01 18:15:49,-73.989814758300781,40.691131591796875,-73.978012084960938,40.751323699951172,6.46,28.56,4.76
2015-09-01 18:21:31,2015-09-01 18:15:49,-73.978065490722656,40.749515533447266,-73.9857177734375,40.741031646728516,.76,8.76,1.46
2015-09-01 18:24:36,2015-09-01 18:15:49,-73.955131530761719,40.768970489501953,-73.973320007324219,40.753238677978516,1.66,11.76,1.96
2015-09-01 18:57:40,2015-09-01 18:15:49,-73.926177978515625,40.861900329589844,-73.870918273925781,40.773788452148438,10.08,53.21,8.87
2015-09-01 18:34:37,2015-09-01 18:15:50,-73.982406616210938,40.771541595458984,-73.976699829101563,40.752902984619141,1.90,14.3,0
2015-09-01 18:32:18,2015-09-01 18:15:50,-74.00970458984375,40.722415924072266,-73.987762451171875,40.755844116210938,2.80,18.35,3.05
2015-09-01 18:18:11,2015-09-01 18:15:50,-73.969482421875,40.790420532226562,-73.972923278808594,40.793060302734375,.37,5.3,0
2015-09-01 18:24:12,2015-09-01 18:15:50,-73.9344482421875,40.745891571044922,-73.940849304199219,40.747440338134766,.87,8.8,0
2015-09-01 18:19:19,2015-09-01 18:15:50,-73.983222961425781,40.726711273193359,-73.982040405273438,40.736312866210937,.89,8.16,1.36
2015-09-01 18:24:50,2015-09-01 18:15:50,-73.974388122558594,40.754241943359375,-73.96746826171875,40.760021209716797,.68,11.44,2.64
2015-09-01 18:21:09,2015-09-01 18:15:51,-73.97381591796875,40.758640289306641,-73.980262756347656,40.760604858398438,.50,8.15,1.35
2015-09-01 18:33:52,2015-09-01 18:15:51,-74.006645202636719,40.705795288085938,-73.988975524902344,40.74212646484375,3.10,18.8,3
2015-09-01 18:32:34,2015-09-01 18:15:51,-73.988243103027344,40.756126403808594,-73.975120544433594,40.755500793457031,1.13,14.8,2
2015-09-01 18:30:40,2015-09-01 18:15:51,-73.920303344726563,40.765560150146484,-73.963211059570313,40.754791259765625,3.87,16.3,0
2015-09-01 18:33:07,2015-09-01 18:15:51,-73.973983764648438,40.748924255371094,-73.992317199707031,40.74896240234375,1.49,13.8,1
